YEAR,NAICS,SECTOR_CODE_MP,SECTOR_NAME_MP,01_2_MP,01_3_MP,03_2_MP,03_3_MP,04_2_MP,04_3_MP,05_2_MP,05_3_MP,06_2_MP,06_3_MP,07_2_MP,07_3_MP,08_2_MP,08_3_MP,15_2_MP,15_3_MP,16_2_MP,16_3_MP,17_2_MP,17_3_MP,18_2_MP,18_3_MP,19_2_MP,19_3_MP,20_2_MP,20_3_MP,51_2_MP,51_3_MP,55_2_MP,55_3_MP,56_2_MP,56_3_MP,57_2_MP,57_3_MP,61_1_MP,62_1_MP,63_1_MP,64_1_MP,65_1_MP,66_1_MP,67_1_MP,68_1_MP,69_1_MP,70_1_MP,71_1_MP,74_2_MP,74_3_MP,76_2_MP,76_3_MP,77_2_MP,77_3_MP,78_2_MP,78_3_MP
1996,336200,5360,"Motor vehicles, bodies and trailers, and parts (NAICS 3361-3363)",      82.958,        -1.1,      95.169,         1.2,      84.224,         7.3,     140.258,        -0.5,      50.733,         0.3,      93.738,        -6.8,      54.122,         7.7,      93.201,         0.9,      99.342,         0.1,      95.380,         0.3,      98.012,         0.0,      98.521,         0.4,      99.832,         0.1,      78.950,         0.0,     104.235,       -10.5,      81.694,         2.2,     145.510,        -8.3,     315.622,      41.569,      66.031,       1.564,     179.988,      26.471,       0.132,       0.209,       0.005,       0.570,       0.084,      99.657,        -0.1,      67.901,         1.4,      98.936,        -0.7,      66.971,         0.6
1996,336300,5360,"Motor vehicles, bodies and trailers, and parts (NAICS 3361-3363)",      82.958,        -1.1,      95.169,         1.2,      84.224,         7.3,     140.258,        -0.5,      50.733,         0.3,      93.738,        -6.8,      54.122,         7.7,      93.201,         0.9,      99.342,         0.1,      95.380,         0.3,      98.012,         0.0,      98.521,         0.4,      99.832,         0.1,      78.950,         0.0,     104.235,       -10.5,      81.694,         2.2,     145.510,        -8.3,     315.622,      41.569,      66.031,       1.564,     179.988,      26.471,       0.132,       0.209,       0.005,       0.570,       0.084,      99.657,        -0.1,      67.901,         1.4,      98.936,        -0.7,      66.971,         0.6
1996,336400,5370,Other transportation equipment (NAICS 3364-3369),      95.723,         4.1,      72.603,         0.2,      71.612,         0.0,      97.501,         0.7,      64.929,         4.1,      97.048,         4.4,      66.904,        -0.3,      93.978,         0.0,      98.941,         0.1,      98.196,        -4.4,      97.092,         0.1,      98.021,        -0.2,      98.754,         0.1,      69.498,         4.4,      87.352,       -17.0,      67.815,         2.2,      49.049,        -7.7,     127.893,      18.110,      42.496,       0.742,      53.793,      12.753,       0.142,       0.332,       0.006,       0.421,       0.100,      99.844,        -0.1,      82.284,         0.8,      90.484,        -0.9,      74.317,        -0.2
1996,336500,5370,Other transportation equipment (NAICS 3364-3369),      95.723,         4.1,      72.603,         0.2,      71.612,         0.0,      97.501,         0.7,      64.929,         4.1,      97.048,         4.4,      66.904,        -0.3,      93.978,         0.0,      98.941,         0.1,      98.196,        -4.4,      97.092,         0.1,      98.021,        -0.2,      98.754,         0.1,      69.498,         4.4,      87.352,       -17.0,      67.815,         2.2,      49.049,        -7.7,     127.893,      18.110,      42.496,       0.742,      53.793,      12.753,       0.142,       0.332,       0.006,       0.421,       0.100,      99.844,        -0.1,      82.284,         0.8,      90.484,        -0.9,      74.317,        -0.2
1996,336600,5370,Other transportation equipment (NAICS 3364-3369),      95.723,         4.1,      72.603,         0.2,      71.612,         0.0,      97.501,         0.7,      64.929,         4.1,      97.048,         4.4,      66.904,        -0.3,      93.978,         0.0,      98.941,         0.1,      98.196,        -4.4,      97.092,         0.1,      98.021,        -0.2,      98.754,         0.1,      69.498,         4.4,      87.352,       -17.0,      67.815,         2.2,      49.049,        -7.7,     127.893,      18.110,      42.496,       0.742,      53.793,      12.753,       0.142,       0.332,       0.006,       0.421,       0.100,      99.844,        -0.1,      82.284,         0.8,      90.484,        -0.9,      74.317,        -0.2
1996,336700,5370,Other transportation equipment (NAICS 3364-3369),      95.723,         4.1,      72.603,         0.2,      71.612,         0.0,      97.501,         0.7,      64.929,         4.1,      97.048,         4.4,      66.904,        -0.3,      93.978,         0.0,      98.941,         0.1,      98.196,        -4.4,      97.092,         0.1,      98.021,        -0.2,      98.754,         0.1,      69.498,         4.4,      87.352,       -17.0,      67.815,         2.2,      49.049,        -7.7,     127.893,      18.110,      42.496,       0.742,      53.793,      12.753,       0.142,       0.332,       0.006,       0.421,       0.100,      99.844,        -0.1,      82.284,         0.8,      90.484,        -0.9,      74.317,        -0.2
1996,336800,5370,Other transportation equipment (NAICS 3364-3369),      95.723,         4.1,      72.603,         0.2,      71.612,         0.0,      97.501,         0.7,      64.929,         4.1,      97.048,         4.4,      66.904,        -0.3,      93.978,         0.0,      98.941,         0.1,      98.196,        -4.4,      97.092,         0.1,      98.021,        -0.2,      98.754,         0.1,      69.498,         4.4,      87.352,       -17.0,      67.815,         2.2,      49.049,        -7.7,     127.893,      18.110,      42.496,       0.742,      53.793,      12.753,       0.142,       0.332,       0.006,       0.421,       0.100,      99.844,        -0.1,      82.284,         0.8,      90.484,        -0.9,      74.317,        -0.2
1996,336900,5370,Other transportation equipment (NAICS 3364-3369),      95.723,         4.1,      72.603,         0.2,      71.612,         0.0,      97.501,         0.7,      64.929,         4.1,      97.048,         4.4,      66.904,        -0.3,      93.978,         0.0,      98.941,         0.1,      98.196,        -4.4,      97.092,         0.1,      98.021,        -0.2,      98.754,         0.1,      69.498,         4.4,      87.352,       -17.0,      67.815,         2.2,      49.049,        -7.7,     127.893,      18.110,      42.496,       0.742,      53.793,      12.753,       0.142,       0.332,       0.006,       0.421,       0.100,      99.844,        -0.1,      82.284,         0.8,      90.484,        -0.9,      74.317,        -0.2
1996,337000,5400,Furniture and related products (NAICS 337),     107.575,         1.3,     109.867,         0.0,      76.167,         3.4,     148.136,        -0.3,      71.758,         2.6,     155.171,        -2.1,      46.245,         4.8,      93.331,         0.4,      98.667,         0.1,      95.922,         0.3,      96.601,         0.4,      99.408,         0.0,      99.229,         0.0,     118.189,         1.3,     124.848,        -8.2,     101.130,         0.3,      82.561,        -3.4,      55.459,       5.915,      19.404,       0.492,      24.699,       4.950,       0.107,       0.350,       0.009,       0.445,       0.089,      99.730,        -0.1,      80.223,         0.8,      92.477,        -0.2,      73.993,         0.5
1996,339000,5450,Miscellaneous manufacturing (NAICS 339),      84.702,         3.7,      99.995,         1.1,      65.467,         2.5,     109.249,         2.3,      67.582,         3.7,     129.374,         2.3,      52.237,         1.4,      88.431,         0.3,      96.694,         0.1,      95.682,         0.0,      95.350,         0.4,      97.168,         0.1,      98.475,         0.1,      84.698,         4.9,     136.716,        -7.9,     123.381,         0.4,      92.988,        -1.2,      92.432,      18.545,      31.038,       0.703,      29.918,      12.227,       0.201,       0.336,       0.008,       0.324,       0.132,     100.080,        -0.1,      99.129,        -0.2,      95.381,        -0.3,      94.592,        -0.6
1997,311000,5500,"Food and beverage and tobacco products (NAICS 311,312)",      98.793,        -1.1,      94.003,         4.1,      84.646,         2.1,      98.261,         1.2,      89.256,         1.9,     109.714,         0.7,      81.353,         1.2,      96.699,         0.2,      99.617,         0.1,      97.715,         0.0,      99.157,         0.0,      99.630,         0.0,      99.740,         0.0,      92.869,         2.9,      98.927,        13.5,      88.969,         4.9,     135.633,         4.4,     436.334,      58.538,      63.415,       6.386,     254.386,      53.609,       0.134,       0.145,       0.015,       0.583,       0.123,     100.042,         0.2,      91.654,         2.3,     102.761,         0.4,      94.219,         2.9
1997,312000,5500,"Food and beverage and tobacco products (NAICS 311,312)",      98.793,        -1.1,      94.003,         4.1,      84.646,         2.1,      98.261,         1.2,      89.256,         1.9,     109.714,         0.7,      81.353,         1.2,      96.699,         0.2,      99.617,         0.1,      97.715,         0.0,      99.157,         0.0,      99.630,         0.0,      99.740,         0.0,      92.869,         2.9,      98.927,        13.5,      88.969,         4.9,     135.633,         4.4,     436.334,      58.538,      63.415,       6.386,     254.386,      53.609,       0.134,       0.145,       0.015,       0.583,       0.123,     100.042,         0.2,      91.654,         2.3,     102.761,         0.4,      94.219,         2.9
1997,313000,5550,"Textile mills and textile product mills (NAICS 313,314)",      93.744,         1.3,     208.240,         5.4,     145.338,         1.7,     238.792,         2.3,      71.196,         6.7,     134.316,         5.1,      53.007,         1.5,      94.409,         0.1,      99.637,         0.0,      95.616,         0.1,      96.273,         0.6,      99.402,         0.0,      99.705,         0.0,     195.212,         6.8,     194.168,         6.2,     199.917,         6.9,     235.531,        11.1,      73.544,       6.589,      20.689,       1.779,      36.573,       7.914,       0.090,       0.281,       0.024,       0.497,       0.108,      99.113,         0.1,      86.111,         3.2,      97.906,         1.1,      83.558,         4.5
1997,314000,5550,"Textile mills and textile product mills (NAICS 313,314)",      93.744,         1.3,     208.240,         5.4,     145.338,         1.7,     238.792,         2.3,      71.196,         6.7,     134.316,         5.1,      53.007,         1.5,      94.409,         0.1,      99.637,         0.0,      95.616,         0.1,      96.273,         0.6,      99.402,         0.0,      99.705,         0.0,     195.212,         6.8,     194.168,         6.2,     199.917,         6.9,     235.531,        11.1,      73.544,       6.589,      20.689,       1.779,      36.573,       7.914,       0.090,       0.281,       0.024,       0.497,       0.108,      99.113,         0.1,      86.111,         3.2,      97.906,         1.1,      83.558,         4.5
1997,315000,5600,"Apparel and leather and applied products (NAICS 315,316)",     104.470,        -2.6,     506.182,         1.8,     121.534,         0.7,     298.462,        -5.0,     144.808,         5.0,     435.110,        -1.5,      33.281,         6.6,      91.140,         0.6,      99.141,         0.1,      93.707,         0.4,      92.292,         0.2,      98.569,         0.1,      99.540,         0.0,     528.808,        -0.8,    2906.701,        11.8,    1103.562,         2.7,     898.411,        11.5,      74.754,       6.504,      18.576,       0.974,      37.160,      11.540,       0.087,       0.248,       0.013,       0.497,       0.154,     102.156,         0.2,     142.046,         4.3,     113.562,         2.5,     164.555,         7.1
